symbol,code,name,date,time,local_time,status,pre_close_price,open_price,high_price,low_price,latest_price,change_rate,high_limited_price,low_limited_price,ask_price_1,ask_price_2,ask_price_3,ask_price_4,ask_price_5,ask_price_6,ask_price_7,ask_price_8,ask_price_9,ask_price_10,ask_volume_1,ask_volume_2,ask_volume_3,ask_volume_4,ask_volume_5,ask_volume_6,ask_volume_7,ask_volume_8,ask_volume_9,ask_volume_10,bid_price_1,bid_price_2,bid_price_3,bid_price_4,bid_price_5,bid_price_6,bid_price_7,bid_price_8,bid_price_9,bid_price_10,bid_volume_1,bid_volume_2,bid_volume_3,bid_volume_4,bid_volume_5,bid_volume_6,bid_volume_7,bid_volume_8,bid_volume_9,bid_volume_10,total_ask_volume,weighted_ask_price,total_bid_volume,weighted_bid_price,total_fill_number,total_fill_volume,total_fill_turnover
600030.SH,600030,中信证券,20180404,134743000,134742000,79,19.21,19.25,19.38,19.06,19.16,-0.0026,21.13,17.29,19.16,19.17,19.18,19.19,19.2,19.21,19.22,19.23,19.24,19.25,26800,58600,70000,32400,111300,109700,23800,35900,88400,180900,19.15,19.14,19.13,19.12,19.11,19.1,19.09,19.08,19.07,19.06,15800,12664,85400,96300,201200,379100,294715,368238,254300,281300,28547826,20.09,12807017,18.76,4,3400,65144
600030.SH,600030,中信证券,20180404,134746000,134745000,79,19.21,19.25,19.38,19.06,19.15,-0.0031,21.13,17.29,19.15,19.16,19.17,19.18,19.19,19.2,19.21,19.22,19.23,19.24,1500,21900,58600,70000,32400,111300,109000,23800,35900,88400,19.14,19.13,19.12,19.11,19.1,19.09,19.08,19.07,19.06,19.05,12264,85400,96300,203100,379100,294715,368238,254300,281300,320200,28543326,20.09,12792717,18.76,18,22200,425171
600030.SH,600030,中信证券,20180404,134749000,134749000,79,19.21,19.25,19.38,19.06,19.15,-0.0031,21.13,17.29,19.15,19.16,19.17,19.18,19.19,19.2,19.21,19.22,19.23,19.24,3000,23300,58600,70000,32400,111300,109000,23800,36900,88400,19.14,19.13,19.12,19.11,19.1,19.09,19.08,19.07,19.06,19.05,12764,85400,97100,203100,379600,294715,368238,254300,281300,320200,28552226,20.09,12821617,18.76,9,6700,128305
600030.SH,600030,中信证券,20180404,134752000,134751000,79,19.21,19.25,19.38,19.06,19.15,-0.0031,21.13,17.29,19.15,19.16,19.17,19.18,19.19,19.2,19.21,19.22,19.23,19.24,76300,19200,58600,71000,32400,111300,109000,23800,36900,88400,19.14,19.13,19.12,19.11,19.1,19.09,19.08,19.07,19.06,19.05,12464,86400,97100,203100,379700,294715,368238,254300,280300,320200,28625026,20.09,12820817,18.76,8,5900,113006
600030.SH,600030,中信证券,20180404,134755000,134754000,79,19.21,19.25,19.38,19.06,19.15,-0.0031,21.13,17.29,19.15,19.16,19.17,19.18,19.19,19.2,19.21,19.22,19.23,19.24,74100,19200,58600,71000,32400,111300,109000,23800,36900,88400,19.14,19.13,19.12,19.11,19.1,19.09,19.08,19.07,19.06,19.05,12564,86400,95100,202900,379700,294715,368738,254300,281100,320200,28622526,20.09,12820017,18.76,7,3600,68936
600030.SH,600030,中信证券,20180404,134758000,134757000,79,19.21,19.25,19.38,19.06,19.14,-0.0036,21.13,17.29,19.15,19.16,19.17,19.18,19.19,19.2,19.21,19.22,19.23,19.24,77900,19200,58600,71000,32400,111300,109000,23700,36900,88400,19.14,19.13,19.12,19.11,19.1,19.09,19.08,19.07,19.06,19.05,8864,86400,96600,203900,380200,294715,368738,254300,281100,320400,28627526,20.09,12819717,18.76,10,4300,82308
600030.SH,600030,中信证券,20180404,134801000,134801000,79,19.21,19.25,19.38,19.06,19.15,-0.0031,21.13,17.29,19.15,19.16,19.17,19.18,19.19,19.2,19.21,19.22,19.23,19.24,74000,19200,58600,71000,32400,111300,109000,23700,36900,88400,19.14,19.13,19.12,19.11,19.1,19.09,19.08,19.07,19.06,19.05,7464,83400,100200,203900,381200,294715,368738,254300,281100,320400,28624426,20.09,12819917,18.76,9,6300,120621
600030.SH,600030,中信证券,20180404,134804000,134803000,79,19.21,19.25,19.38,19.06,19.15,-0.0031,21.13,17.29,19.15,19.16,19.17,19.18,19.19,19.2,19.21,19.22,19.23,19.24,68100,12200,58600,71000,32400,111300,109000,23700,36900,88400,19.14,19.13,19.12,19.11,19.1,19.09,19.08,19.07,19.06,19.05,3164,83400,106900,207900,381200,294715,368738,254300,281100,320400,28618526,20.09,12826417,18.76,13,12700,243162
600030.SH,600030,中信证券,20180404,134807000,134807000,79,19.21,19.25,19.38,19.06,19.15,-0.0031,21.13,17.29,19.15,19.16,19.17,19.18,19.19,19.2,19.21,19.22,19.23,19.24,10200,12200,58600,71000,32400,111300,109000,23700,36900,88400,19.14,19.13,19.12,19.11,19.1,19.09,19.08,19.07,19.06,19.05,6164,83400,106900,207900,381300,294815,371038,254300,281100,320400,28561626,20.09,12831917,18.76,12,61900,1185385
600030.SH,600030,中信证券,20180404,134810000,134810000,79,19.21,19.25,19.38,19.06,19.14,-0.0036,21.13,17.29,19.15,19.16,19.17,19.18,19.19,19.2,19.21,19.22,19.23,19.24,10600,11800,61600,71000,33400,111900,109000,23700,36900,87900,19.14,19.13,19.12,19.11,19.1,19.09,19.08,19.07,19.06,19.05,3864,83400,105700,207900,382300,294815,371038,254300,281100,320400,28565226,20.09,12829417,18.76,11,3500,66995
600030.SH,600030,中信证券,20180404,134813000,134812000,79,19.21,19.25,19.38,19.06,19.15,-0.0031,21.13,17.29,19.15,19.16,19.17,19.18,19.19,19.2,19.21,19.22,19.23,19.24,13200,11800,61600,71000,33400,111900,109500,23700,36900,87900,19.14,19.13,19.12,19.11,19.1,19.09,19.08,19.07,19.06,19.05,12764,83400,105300,208100,382300,294815,371038,254300,281100,320400,28568026,20.09,12838117,18.76,11,8500,162764
600030.SH,600030,中信证券,20180404,134816000,134815000,79,19.21,19.25,19.38,19.06,19.14,-0.0036,21.13,17.29,19.15,19.16,19.17,19.18,19.19,19.2,19.21,19.22,19.23,19.24,13000,11800,51600,71000,33400,114000,109500,23700,36900,87900,19.14,19.13,19.12,19.11,19.1,19.09,19.08,19.07,19.06,19.05,11564,83700,105300,208800,392300,296815,371038,254300,281100,320400,28563926,20.09,12851417,18.76,17,11500,220193
600030.SH,600030,中信证券,20180404,134819000,134818000,79,19.21,19.25,19.38,19.06,19.15,-0.0031,21.13,17.29,19.15,19.16,19.17,19.18,19.19,19.2,19.21,19.22,19.23,19.24,6200,19800,56600,72000,33400,114000,109500,23700,36900,87900,19.13,19.12,19.11,19.1,19.09,19.08,19.07,19.06,19.05,19.04,87164,105300,208800,392300,296815,371038,254300,281100,320400,112800,28571426,20.09,12843317,18.76,11,18400,352243
600030.SH,600030,中信证券,20180404,134822000,134821000,79,19.21,19.25,19.38,19.06,19.15,-0.0031,21.13,17.29,19.14,19.15,19.16,19.17,19.18,19.19,19.2,19.21,19.22,19.23,700,17600,29800,56600,72000,33400,114000,109500,23700,36900,19.13,19.12,19.11,19.1,19.09,19.08,19.07,19.06,19.05,19.04,87164,105300,208800,392200,296815,371038,257300,281400,320400,112800,28595626,20.09,12844717,18.76,0,0,0
600030.SH,600030,中信证券,20180404,134825000,134824000,79,19.21,19.25,19.38,19.06,19.14,-0.0036,21.13,17.29,19.14,19.15,19.16,19.17,19.18,19.19,19.2,19.21,19.22,19.23,6100,17600,29800,56600,72000,33400,114000,109500,23700,36900,19.13,19.12,19.11,19.1,19.09,19.08,19.07,19.06,19.05,19.04,86764,105300,285100,392200,296815,371038,260300,281200,320400,112800,28602026,20.09,12924017,18.76,5,5400,103354
600030.SH,600030,中信证券,20180404,134828000,134827000,79,19.21,19.25,19.38,19.06,19.13,-0.0042,21.13,17.29,19.14,19.15,19.16,19.17,19.18,19.19,19.2,19.21,19.22,19.23,6300,20600,29800,56600,72000,33400,114000,109500,23700,36900,19.13,19.12,19.11,19.1,19.09,19.08,19.07,19.06,19.05,19.04,33364,104400,285200,391400,296815,371038,260300,281200,320400,112800,28596826,20.09,12869117,18.76,22,54900,1050252
600030.SH,600030,中信证券,20180404,134831000,134830000,79,19.21,19.25,19.38,19.06,19.14,-0.0036,21.13,17.29,19.14,19.15,19.16,19.17,19.18,19.19,19.2,19.21,19.22,19.23,8600,21100,28800,56600,72000,33400,114000,109500,23700,36900,19.13,19.12,19.11,19.1,19.09,19.08,19.07,19.06,19.05,19.04,23364,103400,285700,391400,296815,371038,260300,282200,320400,112800,28597626,20.09,12859417,18.76,3,1200,22968
600030.SH,600030,中信证券,20180404,134834000,134834000,79,19.21,19.25,19.38,19.06,19.14,-0.0036,21.13,17.29,19.14,19.15,19.16,19.17,19.18,19.19,19.2,19.21,19.22,19.23,73800,21600,22800,56600,72000,33400,114000,109500,23700,36900,19.13,19.12,19.11,19.1,19.09,19.08,19.07,19.06,19.05,19.04,23064,104100,290700,467900,296815,372538,260300,282200,320400,112800,28659126,20.09,12945317,18.76,4,600,11481
600030.SH,600030,中信证券,20180404,134837000,134836000,79,19.21,19.25,19.38,19.06,19.13,-0.0042,21.13,17.29,19.14,19.15,19.16,19.17,19.18,19.19,19.2,19.21,19.22,19.23,65600,21900,21900,56600,72000,33400,114500,111100,23700,36900,19.13,19.12,19.11,19.1,19.09,19.08,19.07,19.06,19.05,19.04,10264,108100,290700,467900,296815,372538,260300,282200,320400,112800,28654426,20.09,12935517,18.76,20,26000,497510
600030.SH,600030,中信证券,20180404,134840000,134840000,79,19.21,19.25,19.38,19.06,19.13,-0.0042,21.13,17.29,19.13,19.14,19.15,19.16,19.17,19.18,19.19,19.2,19.21,19.22,22500,36500,21900,21900,51600,72000,33400,114500,108100,23700,19.12,19.11,19.1,19.09,19.08,19.07,19.06,19.05,19.04,19.03,108100,290600,467900,296815,372838,262300,282200,320400,112800,354600,28646826,20.09,12926853,18.76,21,18264,349404
600030.SH,600030,中信证券,20180404,134843000,134842000,79,19.21,19.25,19.38,19.06,19.13,-0.0042,21.13,17.29,19.13,19.14,19.15,19.16,19.17,19.18,19.19,19.2,19.21,19.22,30400,38900,21900,21900,51600,72000,32900,105500,108100,23700,19.12,19.11,19.1,19.09,19.08,19.07,19.06,19.05,19.04,19.03,107500,290600,467900,373115,372838,262300,276200,320600,112800,354600,28649026,20.09,12996753,18.77,8,13700,262081
600030.SH,600030,中信证券,20180404,134846000,134845000,79,19.21,19.25,19.38,19.06,19.12,-0.0047,21.13,17.29,19.13,19.14,19.15,19.16,19.17,19.18,19.19,19.2,19.21,19.22,26300,34300,21900,21900,52100,72000,32900,105500,108100,23700,19.12,19.11,19.1,19.09,19.08,19.07,19.06,19.05,19.04,19.03,104700,290600,467900,373115,372938,262300,276200,320600,112800,344600,28640826,20.09,12971453,18.76,8,9800,187473
600030.SH,600030,中信证券,20180404,134849000,134849000,79,19.21,19.25,19.38,19.06,19.13,-0.0042,21.13,17.29,19.13,19.14,19.15,19.16,19.17,19.18,19.19,19.2,19.21,19.22,37500,34700,21900,21900,52100,72000,32900,105500,108100,23700,19.12,19.11,19.1,19.09,19.08,19.07,19.06,19.05,19.04,19.03,105200,290600,468900,373115,373238,262300,276200,320600,112800,344600,28652926,20.09,12973253,18.77,6,13400,256342
600030.SH,600030,中信证券,20180404,134852000,134851000,79,19.21,19.25,19.38,19.06,19.13,-0.0042,21.13,17.29,19.13,19.14,19.15,19.16,19.17,19.18,19.19,19.2,19.21,19.22,58900,34800,21900,21900,52400,72100,32900,105500,108100,23700,19.12,19.11,19.1,19.09,19.08,19.07,19.06,19.05,19.04,19.03,119900,290600,487700,375115,373238,338800,276200,320600,112800,344600,28694826,20.09,13083753,18.77,11,10500,200852
600030.SH,600030,中信证券,20180404,134855000,134854000,79,19.21,19.25,19.38,19.06,19.12,-0.0047,21.13,17.29,19.13,19.14,19.15,19.16,19.17,19.18,19.19,19.2,19.21,19.22,57500,34000,22400,21900,52400,72100,32900,105500,108100,23700,19.12,19.11,19.1,19.09,19.08,19.07,19.06,19.05,19.04,19.03,136800,290600,487400,375115,373238,338800,276200,320600,112800,344600,28694126,20.09,13076253,18.77,5,7700,147240
600030.SH,600030,中信证券,20180404,134858000,134857000,79,19.21,19.25,19.38,19.06,19.12,-0.0047,21.13,17.29,19.13,19.14,19.15,19.16,19.17,19.18,19.19,19.2,19.21,19.22,56400,34100,22400,22400,52400,72100,32900,107500,108100,24100,19.12,19.11,19.1,19.09,19.08,19.07,19.06,19.05,19.04,19.03,125400,290700,487900,375115,373238,339100,276200,320600,112800,344600,28680326,20.09,13065753,18.77,9,11800,225631
600030.SH,600030,中信证券,20180404,134901000,134900000,79,19.21,19.25,19.38,19.06,19.12,-0.0047,21.13,17.29,19.13,19.14,19.15,19.16,19.17,19.18,19.19,19.2,19.21,19.22,58100,34700,22400,22400,52400,72100,32900,107500,108100,24100,19.12,19.11,19.1,19.09,19.08,19.07,19.06,19.05,19.04,19.03,87400,290800,488200,375115,386638,339200,276200,320600,112800,344600,28681726,20.09,13041653,18.77,29,41700,797341
600030.SH,600030,中信证券,20180404,134904000,134904000,79,19.21,19.25,19.38,19.06,19.12,-0.0047,21.13,17.29,19.12,19.13,19.14,19.15,19.16,19.17,19.18,19.19,19.2,19.21,6600,52100,34400,22400,28000,52400,75100,32900,107500,108100,19.11,19.1,19.09,19.08,19.07,19.06,19.05,19.04,19.03,19.02,156700,487200,375115,386638,339200,276200,320600,112800,344600,137500,28693226,20.08,12819153,18.76,113,229700,4390583
600030.SH,600030,中信证券,20180404,134907000,134906000,79,19.21,19.25,19.38,19.06,19.11,-0.0052,21.13,17.29,19.12,19.13,19.14,19.15,19.16,19.17,19.18,19.19,19.2,19.21,24300,56800,36000,22700,28000,52400,75200,32900,106700,108100,19.11,19.1,19.09,19.08,19.07,19.06,19.05,19.04,19.03,19.02,136700,487300,375115,386638,339200,276200,320600,112800,344600,137500,28701826,20.08,12789253,18.76,1,20000,382200
600030.SH,600030,中信证券,20180404,134910000,134909000,79,19.21,19.25,19.38,19.06,19.12,-0.0047,21.13,17.29,19.12,19.13,19.14,19.15,19.16,19.17,19.18,19.19,19.2,19.21,63800,52100,36000,22700,27400,52400,75200,33700,107000,108100,19.11,19.1,19.09,19.08,19.07,19.06,19.05,19.04,19.03,19.02,136400,510300,375015,386638,339200,276800,317600,112800,344600,137500,28740926,20.08,12810853,18.76,3,1400,26765
600030.SH,600030,中信证券,20180404,134913000,134912000,79,19.21,19.25,19.38,19.06,19.11,-0.0052,21.13,17.29,19.12,19.13,19.14,19.15,19.16,19.17,19.18,19.19,19.2,19.21,59300,50800,36000,22700,27400,52400,75200,33700,107000,103100,19.11,19.1,19.09,19.08,19.07,19.06,19.05,19.04,19.03,19.02,135300,510000,374015,386638,339200,276800,317600,112800,344600,137500,28730926,20.08,12808453,18.76,8,6100,116621
600030.SH,600030,中信证券,20180404,134916000,134915000,79,19.21,19.25,19.38,19.06,19.12,-0.0047,21.13,17.29,19.12,19.13,19.14,19.15,19.16,19.17,19.18,19.19,19.2,19.21,111600,50800,35900,22700,27400,52400,75200,33700,107000,103100,19.11,19.1,19.09,19.08,19.07,19.06,19.05,19.04,19.03,19.02,115300,510500,374015,386638,339200,276800,317600,112800,344600,137500,28781226,20.08,12789153,18.76,3,20800,397496
600030.SH,600030,中信证券,20180404,134919000,134919000,79,19.21,19.25,19.38,19.06,19.12,-0.0047,21.13,17.29,19.12,19.13,19.14,19.15,19.16,19.17,19.18,19.19,19.2,19.21,111400,49700,35900,22700,27400,52400,75200,33700,107000,103100,19.11,19.1,19.09,19.08,19.07,19.06,19.05,19.04,19.03,19.02,113100,509800,374015,392138,339200,277800,317600,112800,344600,137500,28779926,20.08,12788053,18.76,5,2400,45867
600030.SH,600030,中信证券,20180404,134922000,134922000,79,19.21,19.25,19.38,19.06,19.11,-0.0052,21.13,17.29,19.12,19.13,19.14,19.15,19.16,19.17,19.18,19.19,19.2,19.21,104800,19700,35900,22700,29400,51900,75200,33700,107000,103100,19.11,19.1,19.09,19.08,19.07,19.06,19.05,19.04,19.03,19.02,129400,501800,396815,393338,339200,277800,317600,112800,344600,137500,28744826,20.08,12820353,18.76,7,14300,273373
600030.SH,600030,中信证券,20180404,134925000,134924000,79,19.21,19.25,19.38,19.06,19.11,-0.0052,21.13,17.29,19.12,19.13,19.14,19.15,19.16,19.17,19.18,19.19,19.2,19.21,94600,19700,35900,22700,29400,51900,75200,33700,107000,103100,19.11,19.1,19.09,19.08,19.07,19.06,19.05,19.04,19.03,19.02,116800,500800,396815,393338,339200,277900,317600,112800,344600,137500,28732526,20.08,12806853,18.76,10,13600,259905
600030.SH,600030,中信证券,20180404,134928000,134928000,79,19.21,19.25,19.38,19.06,19.11,-0.0052,21.13,17.29,19.12,19.13,19.14,19.15,19.16,19.17,19.18,19.19,19.2,19.21,95100,19700,35900,22700,29400,51900,75200,33700,107100,103100,19.11,19.1,19.09,19.08,19.07,19.06,19.05,19.04,19.03,19.02,18800,500600,392815,393338,336200,277900,317600,112800,344600,137500,28751326,20.08,12702653,18.76,21,102300,1954958
600030.SH,600030,中信证券,20180404,134931000,134930000,79,19.21,19.25,19.38,19.06,19.11,-0.0052,21.13,17.29,19.11,19.12,19.13,19.14,19.15,19.16,19.17,19.18,19.19,19.2,55700,98200,19700,35900,22700,29400,51900,75200,33700,107100,19.1,19.09,19.08,19.07,19.06,19.05,19.04,19.03,19.02,19.01,495600,392915,416138,336200,278400,317600,112800,344600,137500,361400,28809026,20.08,12702253,18.76,12,28300,540763
600030.SH,600030,中信证券,20180404,134934000,134933000,79,19.21,19.25,19.38,19.06,19.11,-0.0052,21.13,17.29,19.11,19.12,19.13,19.14,19.15,19.16,19.17,19.18,19.19,19.2,76500,103700,19700,35900,37700,29400,51900,75200,33700,110100,19.1,19.09,19.08,19.07,19.06,19.05,19.04,19.03,19.02,19.01,495100,392915,416138,336100,278400,317600,112800,344600,137500,361800,28854426,20.08,12698953,18.76,6,1900,36309
600030.SH,600030,中信证券,20180404,134937000,134936000,79,19.21,19.25,19.38,19.06,19.11,-0.0052,21.13,17.29,19.11,19.12,19.13,19.14,19.15,19.16,19.17,19.18,19.19,19.2,75400,103700,19700,35900,37700,29400,51900,75200,33700,110100,19.1,19.09,19.08,19.07,19.06,19.05,19.04,19.03,19.02,19.01,492700,392915,410138,336100,278000,317600,112800,344600,137500,361800,28851726,20.08,12690153,18.76,7,5100,97445
600030.SH,600030,中信证券,20180404,134940000,134940000,79,19.21,19.25,19.38,19.06,19.1,-0.0057,21.13,17.29,19.11,19.12,19.13,19.14,19.15,19.16,19.17,19.18,19.19,19.2,44900,103300,19700,35900,37700,29400,51900,75200,33700,110100,19.1,19.09,19.08,19.07,19.06,19.05,19.04,19.03,19.02,19.01,486400,392915,415138,359700,278000,317600,112800,344600,137500,361800,28802326,20.08,12716453,18.76,12,50600,966919
600030.SH,600030,中信证券,20180404,134943000,134943000,79,19.21,19.25,19.38,19.06,19.11,-0.0052,21.13,17.29,19.11,19.12,19.13,19.14,19.15,19.16,19.17,19.18,19.19,19.2,44900,103800,20200,35800,37700,30400,51900,75200,33700,110100,19.1,19.09,19.08,19.07,19.06,19.05,19.04,19.03,19.02,19.01,485300,393315,415138,359700,278000,317600,112800,344600,137500,361800,28803126,20.08,12715253,18.76,14,11700,223581
600030.SH,600030,中信证券,20180404,134946000,134946000,79,19.21,19.25,19.38,19.06,19.11,-0.0052,21.13,17.29,19.11,19.12,19.13,19.14,19.15,19.16,19.17,19.18,19.19,19.2,44800,103800,20200,35800,37200,30400,52000,75200,33700,106100,19.1,19.09,19.08,19.07,19.06,19.05,19.04,19.03,19.02,19.01,357000,393315,413138,354300,278000,317600,112800,344600,137800,361800,28799026,20.08,12579853,18.75,92,116300,2221385
600030.SH,600030,中信证券,20180404,134949000,134949000,79,19.21,19.25,19.38,19.06,19.11,-0.0052,21.13,17.29,19.11,19.12,19.13,19.14,19.15,19.16,19.17,19.18,19.19,19.2,49500,107700,20200,35800,37200,30400,44000,75200,33700,106100,19.1,19.09,19.08,19.07,19.06,19.05,19.04,19.03,19.02,19.01,332000,393315,414138,354300,279000,317600,112800,344600,138300,361800,28798426,20.08,12557453,18.75,33,29700,567276
600030.SH,600030,中信证券,20180404,134952000,134951000,79,19.21,19.25,19.38,19.06,19.1,-0.0057,21.13,17.29,19.11,19.12,19.13,19.14,19.15,19.16,19.17,19.18,19.19,19.2,61500,107700,20200,35800,37200,30400,44000,75200,33700,106100,19.1,19.09,19.08,19.07,19.06,19.05,19.04,19.03,19.02,19.01,387200,393315,414138,354300,279000,317600,112800,344600,138300,361800,28814526,20.08,12616353,18.75,44,52000,993240
600030.SH,600030,中信证券,20180404,134955000,134955000,79,19.21,19.25,19.38,19.06,19.11,-0.0052,21.13,17.29,19.11,19.12,19.13,19.14,19.15,19.16,19.17,19.18,19.19,19.2,64400,107700,20200,35800,37200,30400,44000,75200,33700,106100,19.1,19.09,19.08,19.07,19.06,19.05,19.04,19.03,19.02,19.01,331200,393815,414138,354300,279100,317600,112800,344600,138300,362100,28806026,20.08,12561053,18.75,63,65200,1245407
600030.SH,600030,中信证券,20180404,134958000,134957000,79,19.21,19.25,19.38,19.06,19.1,-0.0057,21.13,17.29,19.11,19.12,19.13,19.14,19.15,19.16,19.17,19.18,19.19,19.2,59800,53700,20000,35800,37200,30400,44000,76800,33700,106300,19.1,19.09,19.08,19.07,19.06,19.05,19.04,19.03,19.02,19.01,330500,394015,411838,354300,279100,317600,112800,344600,138300,362100,28749026,20.08,12561053,18.75,14,4300,82148
600030.SH,600030,中信证券,20180404,135001000,135000000,79,19.21,19.25,19.38,19.06,19.1,-0.0057,21.13,17.29,19.11,19.12,19.13,19.14,19.15,19.16,19.17,19.18,19.19,19.2,91600,53700,18200,35800,37200,30400,44000,76800,33700,106300,19.1,19.09,19.08,19.07,19.06,19.05,19.04,19.03,19.02,19.01,293200,394015,412838,354300,279100,317100,112700,344600,138300,362100,28779226,20.08,12524153,18.75,50,63800,1218825
600030.SH,600030,中信证券,20180404,135004000,135003000,79,19.21,19.25,19.38,19.06,19.1,-0.0057,21.13,17.29,19.11,19.12,19.13,19.14,19.15,19.16,19.17,19.18,19.19,19.2,85700,53400,18200,35800,37500,29900,44000,76800,33700,106300,19.1,19.09,19.08,19.07,19.06,19.05,19.04,19.03,19.02,19.01,263400,393815,412038,352300,279100,315100,112700,344600,138300,362100,28769926,20.08,12489553,18.75,43,32800,626492
600030.SH,600030,中信证券,20180404,135007000,135006000,79,19.21,19.25,19.38,19.06,19.11,-0.0052,21.13,17.29,19.11,19.12,19.13,19.14,19.15,19.16,19.17,19.18,19.19,19.2,105000,53000,16200,35800,38000,29900,44000,76800,33700,106300,19.1,19.09,19.08,19.07,19.06,19.05,19.04,19.03,19.02,19.01,261300,393815,412038,353300,285100,315100,112700,344600,138200,362100,28777826,20.08,12496553,18.75,14,10500,200559
600030.SH,600030,中信证券,20180404,135010000,135010000,79,19.21,19.25,19.38,19.06,19.1,-0.0057,21.13,17.29,19.11,19.12,19.13,19.14,19.15,19.16,19.17,19.18,19.19,19.2,99200,53000,16200,35400,40000,19900,44000,77500,33700,106300,19.1,19.09,19.08,19.07,19.06,19.05,19.04,19.03,19.02,19.01,223900,393815,411838,353300,286100,315600,112700,344600,138000,361700,28764226,20.08,12459953,18.75,35,43900,838548
600030.SH,600030,中信证券,20180404,135013000,135012000,79,19.21,19.25,19.38,19.06,19.1,-0.0057,21.13,17.29,19.11,19.12,19.13,19.14,19.15,19.16,19.17,19.18,19.19,19.2,92000,45500,16200,35400,40000,19900,44000,77500,33700,106300,19.1,19.09,19.08,19.07,19.06,19.05,19.04,19.03,19.02,19.01,222600,393915,412838,353300,286100,315600,112700,344600,138000,361700,28749726,20.08,12450753,18.75,14,18400,351504
600030.SH,600030,中信证券,20180404,135016000,135016000,79,19.21,19.25,19.38,19.06,19.1,-0.0057,21.13,17.29,19.11,19.12,19.13,19.14,19.15,19.16,19.17,19.18,19.19,19.2,71700,45500,16200,35400,40000,19900,44000,77500,33700,106300,19.1,19.09,19.08,19.07,19.06,19.05,19.04,19.03,19.02,19.01,224700,393715,412838,353300,287600,315600,112700,344600,138000,361700,28730026,20.08,12455153,18.75,18,27900,533095
600030.SH,600030,中信证券,20180404,135019000,135019000,79,19.21,19.25,19.38,19.06,19.11,-0.0052,21.13,17.29,19.11,19.12,19.13,19.14,19.15,19.16,19.17,19.18,19.19,19.2,60600,45500,16200,35400,38000,21000,44000,77500,33700,106300,19.1,19.09,19.08,19.07,19.06,19.05,19.04,19.03,19.02,19.01,229500,390715,413838,353300,287600,315600,112700,344600,138000,361700,28718026,20.08,12462053,18.75,13,18600,355375
600030.SH,600030,中信证券,20180404,135022000,135021000,79,19.21,19.25,19.38,19.06,19.11,-0.0052,21.13,17.29,19.11,19.12,19.13,19.14,19.15,19.16,19.17,19.18,19.19,19.2,57100,46000,16200,35400,38000,21000,44000,77500,33700,106300,19.1,19.09,19.08,19.07,19.06,19.05,19.04,19.03,19.02,19.01,227300,391815,413838,353300,287600,316800,112700,344600,138000,361700,28714226,20.08,12447153,18.75,8,12800,244515
600030.SH,600030,中信证券,20180404,135025000,135024000,79,19.21,19.25,19.38,19.06,19.11,-0.0052,21.13,17.29,19.11,19.12,19.13,19.14,19.15,19.16,19.17,19.18,19.19,19.2,47700,46000,16200,35400,38000,21000,41000,77500,33700,106300,19.1,19.09,19.08,19.07,19.06,19.05,19.04,19.03,19.02,19.01,215300,391815,412838,353300,287600,321800,112700,344600,138000,361700,28700126,20.08,12439153,18.75,7,23800,454674
600030.SH,600030,中信证券,20180404,135028000,135027000,79,19.21,19.25,19.38,19.06,19.11,-0.0052,21.13,17.29,19.11,19.12,19.13,19.14,19.15,19.16,19.17,19.18,19.19,19.2,33600,46000,15900,35400,39000,21000,41000,77500,33700,106300,19.1,19.09,19.08,19.07,19.06,19.05,19.04,19.03,19.02,19.01,201100,391815,413038,353300,287800,321800,112700,344600,138000,361700,28685626,20.08,12423853,18.75,14,35800,683934
600030.SH,600030,中信证券,20180404,135031000,135030000,79,19.21,19.25,19.38,19.06,19.1,-0.0057,21.13,17.29,19.11,19.12,19.13,19.14,19.15,19.16,19.17,19.18,19.19,19.2,24600,18000,15900,35400,39100,21000,41000,77500,33700,106300,19.1,19.09,19.08,19.07,19.06,19.05,19.04,19.03,19.02,19.01,135500,391815,413738,353300,287800,321800,112700,344600,138000,361700,28659526,20.09,12357953,18.75,29,98600,1883358
600030.SH,600030,中信证券,20180404,135034000,135033000,79,19.21,19.25,19.38,19.06,19.1,-0.0057,21.13,17.29,19.1,19.11,19.12,19.13,19.14,19.15,19.16,19.17,19.18,19.19,181600,29500,18000,15900,35400,41300,21000,41000,77500,33700,19.09,19.08,19.07,19.06,19.05,19.04,19.03,19.02,19.01,19.0,391915,414038,353300,287800,321800,112700,344600,138000,361700,1273200,28847126,20.08,12222953,18.75,63,144000,2750400
600030.SH,600030,中信证券,20180404,135037000,135037000,79,19.21,19.25,19.38,19.06,19.09,-0.0062,21.13,17.29,19.1,19.11,19.12,19.13,19.14,19.15,19.16,19.17,19.18,19.19,188600,29500,17500,15900,35400,79300,21000,41000,77500,33700,19.09,19.08,19.07,19.06,19.05,19.04,19.03,19.02,19.01,19.0,387015,410038,353300,286000,321800,112700,344600,138000,361700,1273200,28889526,20.08,12217753,18.74,16,17400,332289
600030.SH,600030,中信证券,20180404,135040000,135039000,79,19.21,19.25,19.38,19.06,19.1,-0.0057,21.13,17.29,19.1,19.11,19.12,19.13,19.14,19.15,19.16,19.17,19.18,19.19,191700,33000,17500,15400,35400,79300,21000,43500,77500,33700,19.09,19.08,19.07,19.06,19.05,19.04,19.03,19.02,19.01,19.0,387015,410038,353300,286300,321800,112700,344600,138000,361500,1274000,28902626,20.08,12216153,18.74,10,10600,202460
